goos: linux
goarch: amd64
pkg: github.com/33TU/json-experiment
cpu: 13th Gen Intel(R) Core(TM) i9-13900H
BenchmarkMarshalMapInt/marshal_append-20         	 5963665	       201.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalMapIntSlice/sonic_json-20        	 1830954	       623.3 ns/op	     278 B/op	       3 allocs/op
BenchmarkMarshalMapIntSlice/sonic_json-20        	 1755879	       659.5 ns/op	     277 B/op	       3 allocs/op
BenchmarkMarshalMapIntSlice/sonic_json-20        	 1560418	       717.5 ns/op	     278 B/op	       3 allocs/op
BenchmarkMarshalMapIntSlice/sonic_json-20        	 2314618	       538.4 ns/op	     277 B/op	       3 allocs/op
BenchmarkMarshalMapIntSlice/sonic_json-20        	 2145076	       590.4 ns/op	     277 B/op	       3 allocs/op
BenchmarkMarshalMapIntSlice/sonic_encode_into-20 	 2866670	       400.1 ns/op	     112 B/op	       2 allocs/op
BenchmarkMarshalMapIntSlice/sonic_encode_into-20 	 3156975	       385.0 ns/op	     112 B/op	       2 allocs/op
BenchmarkMarshalMapIntSlice/sonic_encode_into-20 	 2608321	       416.2 ns/op	     112 B/op	       2 allocs/op
BenchmarkMarshalMapIntSlice/sonic_encode_into-20 	 2835428	       408.1 ns/op	     112 B/op	       2 allocs/op
BenchmarkMarshalMapIntSlice/sonic_encode_into-20 	 2615496	       422.5 ns/op	     112 B/op	       2 allocs/op
BenchmarkMarshalMapAny/marshal_append-20         	 3675128	       325.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalMapAny/marshal_append-20         	 3645387	       327.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalMapAny/marshal_append-20         	 3501568	       334.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalMapAny/marshal_append-20         	 3624578	       338.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalMapAny/marshal_append-20         	 3508258	       347.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalMapAny/marshal-20                	 2153150	       564.7 ns/op	     160 B/op	       1 allocs/op
BenchmarkMarshalMapAny/marshal-20                	 2406097	       549.2 ns/op	     160 B/op	       1 allocs/op
BenchmarkMarshalMapAny/marshal-20                	 2335605	       528.7 ns/op	     160 B/op	       1 allocs/op
BenchmarkMarshalMapAny/marshal-20                	 2312059	       522.2 ns/op	     160 B/op	       1 allocs/op
BenchmarkMarshalMapAny/marshal-20                	 2371827	       496.1 ns/op	     160 B/op	       1 allocs/op
BenchmarkMarshalMapAny/encoding_json-20          	  623606	      2029 ns/op	     736 B/op	      18 allocs/op
BenchmarkMarshalMapAny/encoding_json-20          	  428209	      2370 ns/op	     736 B/op	      18 allocs/op
BenchmarkMarshalMapAny/encoding_json-20          	  715437	      2007 ns/op	     736 B/op	      18 allocs/op
BenchmarkMarshalMapAny/encoding_json-20          	  613206	      1926 ns/op	     736 B/op	      18 allocs/op
BenchmarkMarshalMapAny/encoding_json-20          	  680305	      2391 ns/op	     736 B/op	      18 allocs/op
BenchmarkMarshalMapAny/sonic_json-20             	 1366261	       802.5 ns/op	     277 B/op	       3 allocs/op
BenchmarkMarshalMapAny/sonic_json-20             	 1959916	       589.3 ns/op	     275 B/op	       3 allocs/op
BenchmarkMarshalMapAny/sonic_json-20             	 1917145	       685.4 ns/op	     277 B/op	       3 allocs/op
BenchmarkMarshalMapAny/sonic_json-20             	 1761856	       686.8 ns/op	     277 B/op	       3 allocs/op
BenchmarkMarshalMapAny/sonic_json-20             	 1568619	       799.6 ns/op	     277 B/op	       3 allocs/op
BenchmarkMarshalMapAny/sonic_encode_into-20      	 2460516	       524.0 ns/op	     112 B/op	       2 allocs/op
BenchmarkMarshalMapAny/sonic_encode_into-20      	 2131686	       558.0 ns/op	     112 B/op	       2 allocs/op
BenchmarkMarshalMapAny/sonic_encode_into-20      	 2055040	       560.7 ns/op	     112 B/op	       2 allocs/op
BenchmarkMarshalMapAny/sonic_encode_into-20      	 2304637	       541.1 ns/op	     112 B/op	       2 allocs/op
BenchmarkMarshalMapAny/sonic_encode_into-20      	 2355764	       541.2 ns/op	     112 B/op	       2 allocs/op
BenchmarkMarshalIntSlice/marshal_append-20       	13117678	        88.20 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalIntSlice/marshal_append-20       	13585794	        90.04 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalIntSlice/marshal_append-20       	13694384	        87.33 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalIntSlice/marshal_append-20       	13393646	        87.31 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalIntSlice/marshal_append-20       	13521974	        88.88 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalIntSlice/marshal-20              	 5586112	       190.7 ns/op	      80 B/op	       1 allocs/op
BenchmarkMarshalIntSlice/marshal-20              	 6392110	       191.5 ns/op	      80 B/op	       1 allocs/op
BenchmarkMarshalIntSlice/marshal-20              	 4861988	       214.8 ns/op	      80 B/op	       1 allocs/op
BenchmarkMarshalIntSlice/marshal-20              	 6863493	       204.3 ns/op	      80 B/op	       1 allocs/op
BenchmarkMarshalIntSlice/marshal-20              	 6189883	       208.1 ns/op	      80 B/op	       1 allocs/op
BenchmarkMarshalIntSlice/encoding_json-20        	 3354937	       350.9 ns/op	     104 B/op	       2 allocs/op
BenchmarkMarshalIntSlice/encoding_json-20        	 4184493	       332.3 ns/op	     104 B/op	       2 allocs/op
BenchmarkMarshalIntSlice/encoding_json-20        	 3393814	       335.6 ns/op	     104 B/op	       2 allocs/op
BenchmarkMarshalIntSlice/encoding_json-20        	 4550389	       307.7 ns/op	     104 B/op	       2 allocs/op
BenchmarkMarshalIntSlice/encoding_json-20        	 4473478	       271.3 ns/op	     104 B/op	       2 allocs/op
BenchmarkMarshalIntSlice/sonic_json-20           	 4565163	       256.3 ns/op	     127 B/op	       3 allocs/op
BenchmarkMarshalIntSlice/sonic_json-20           	 5069234	       303.2 ns/op	     127 B/op	       3 allocs/op
BenchmarkMarshalIntSlice/sonic_json-20           	 4068793	       317.8 ns/op	     126 B/op	       3 allocs/op
BenchmarkMarshalIntSlice/sonic_json-20           	 4042519	       314.9 ns/op	     127 B/op	       3 allocs/op
BenchmarkMarshalIntSlice/sonic_json-20           	 3451854	       323.7 ns/op	     126 B/op	       3 allocs/op
BenchmarkMarshalIntSlice/sonic_encode_into-20    	 5895902	       221.1 ns/op	      41 B/op	       2 allocs/op
BenchmarkMarshalIntSlice/sonic_encode_into-20    	 6695962	       206.1 ns/op	      41 B/op	       2 allocs/op
BenchmarkMarshalIntSlice/sonic_encode_into-20    	 6763992	       191.9 ns/op	      41 B/op	       2 allocs/op
BenchmarkMarshalIntSlice/sonic_encode_into-20    	 7802730	       191.4 ns/op	      41 B/op	       2 allocs/op
BenchmarkMarshalIntSlice/sonic_encode_into-20    	 7597125	       192.5 ns/op	      41 B/op	       2 allocs/op
BenchmarkMarshalFloat32/marshal_append-20        	29065894	        37.79 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalFloat32/marshal_append-20        	31992238	        37.73 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalFloat32/marshal_append-20        	30923829	        38.47 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalFloat32/marshal_append-20        	31653555	        37.75 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalFloat32/marshal_append-20        	31996726	        37.76 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalFloat32/marshal-20               	15423471	        72.05 ns/op	       8 B/op	       1 allocs/op
BenchmarkMarshalFloat32/marshal-20               	16561916	        72.59 ns/op	       8 B/op	       1 allocs/op
BenchmarkMarshalFloat32/marshal-20               	17511703	        69.03 ns/op	       8 B/op	       1 allocs/op
BenchmarkMarshalFloat32/marshal-20               	17795382	        71.85 ns/op	       8 B/op	       1 allocs/op
BenchmarkMarshalFloat32/marshal-20               	17831516	        70.97 ns/op	       8 B/op	       1 allocs/op
BenchmarkMarshalFloat32/encoding_json-20         	12563475	        94.46 ns/op	       8 B/op	       1 allocs/op
BenchmarkMarshalFloat32/encoding_json-20         	11323068	        94.69 ns/op	       8 B/op	       1 allocs/op
BenchmarkMarshalFloat32/encoding_json-20         	12558926	        91.15 ns/op	       8 B/op	       1 allocs/op
BenchmarkMarshalFloat32/encoding_json-20         	13491627	        90.82 ns/op	       8 B/op	       1 allocs/op
BenchmarkMarshalFloat32/encoding_json-20         	13072584	        96.94 ns/op	       8 B/op	       1 allocs/op
BenchmarkMarshalFloat32/sonic_json-20            	13933690	        96.45 ns/op	      25 B/op	       2 allocs/op
BenchmarkMarshalFloat32/sonic_json-20            	12805617	       102.0 ns/op	      25 B/op	       2 allocs/op
BenchmarkMarshalFloat32/sonic_json-20            	11247277	        94.57 ns/op	      25 B/op	       2 allocs/op
BenchmarkMarshalFloat32/sonic_json-20            	12737992	       105.7 ns/op	      25 B/op	       2 allocs/op
BenchmarkMarshalFloat32/sonic_json-20            	12246366	       102.4 ns/op	      25 B/op	       2 allocs/op
BenchmarkMarshalFloat32/sonic_encode_into-20     	22590462	        66.36 ns/op	      16 B/op	       1 allocs/op
BenchmarkMarshalFloat32/sonic_encode_into-20     	21418474	        59.00 ns/op	      16 B/op	       1 allocs/op
BenchmarkMarshalFloat32/sonic_encode_into-20     	19737672	        62.33 ns/op	      16 B/op	       1 allocs/op
BenchmarkMarshalFloat32/sonic_encode_into-20     	21295260	        64.50 ns/op	      16 B/op	       1 allocs/op
BenchmarkMarshalFloat32/sonic_encode_into-20     	16483744	        63.80 ns/op	      16 B/op	       1 allocs/op
BenchmarkMarshalFloat64/marshal_append-20        	16358199	        68.95 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalFloat64/marshal_append-20        	17434572	        68.49 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalFloat64/marshal_append-20        	17409693	        68.73 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalFloat64/marshal_append-20        	15246028	        69.57 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalFloat64/marshal_append-20        	17502343	        68.81 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalFloat64/marshal-20               	10245385	       120.3 ns/op	      24 B/op	       1 allocs/op
BenchmarkMarshalFloat64/marshal-20               	 9805053	       116.6 ns/op	      24 B/op	       1 allocs/op
BenchmarkMarshalFloat64/marshal-20               	 9974322	       119.2 ns/op	      24 B/op	       1 allocs/op
BenchmarkMarshalFloat64/marshal-20               	 9834068	       124.4 ns/op	      24 B/op	       1 allocs/op
BenchmarkMarshalFloat64/marshal-20               	 8846474	       131.0 ns/op	      24 B/op	       1 allocs/op
BenchmarkMarshalFloat64/encoding_json-20         	 7852183	       147.3 ns/op	      24 B/op	       1 allocs/op
BenchmarkMarshalFloat64/encoding_json-20         	 8777650	       143.3 ns/op	      24 B/op	       1 allocs/op
BenchmarkMarshalFloat64/encoding_json-20         	 8952801	       139.1 ns/op	      24 B/op	       1 allocs/op
BenchmarkMarshalFloat64/encoding_json-20         	 7801598	       143.7 ns/op	      24 B/op	       1 allocs/op
BenchmarkMarshalFloat64/encoding_json-20         	 9126651	       149.3 ns/op	      24 B/op	       1 allocs/op
BenchmarkMarshalFloat64/sonic_json-20            	12147733	       106.9 ns/op	      42 B/op	       2 allocs/op
BenchmarkMarshalFloat64/sonic_json-20            	10888963	       117.1 ns/op	      42 B/op	       2 allocs/op
BenchmarkMarshalFloat64/sonic_json-20            	 9188260	       113.9 ns/op	      42 B/op	       2 allocs/op
BenchmarkMarshalFloat64/sonic_json-20            	10854703	       114.8 ns/op	      42 B/op	       2 allocs/op
BenchmarkMarshalFloat64/sonic_json-20            	11261953	       112.3 ns/op	      42 B/op	       2 allocs/op
BenchmarkMarshalFloat64/sonic_encode_into-20     	14248897	        74.23 ns/op	      16 B/op	       1 allocs/op
BenchmarkMarshalFloat64/sonic_encode_into-20     	15973616	        73.02 ns/op	      16 B/op	       1 allocs/op
BenchmarkMarshalFloat64/sonic_encode_into-20     	16490436	        72.03 ns/op	      16 B/op	       1 allocs/op
BenchmarkMarshalFloat64/sonic_encode_into-20     	13694490	        77.44 ns/op	      16 B/op	       1 allocs/op
BenchmarkMarshalFloat64/sonic_encode_into-20     	14801649	        71.48 ns/op	      16 B/op	       1 allocs/op
BenchmarkMarshalStruct/marshal_append-20         	 4150696	       283.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalStruct/marshal_append-20         	 4259424	       281.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalStruct/marshal_append-20         	 4248626	       289.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalStruct/marshal_append-20         	 4083379	       288.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalStruct/marshal_append-20         	 4267893	       284.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalStruct/marshal-20                	 1905746	       581.8 ns/op	     240 B/op	       1 allocs/op
BenchmarkMarshalStruct/marshal-20                	 2019475	       556.9 ns/op	     240 B/op	       1 allocs/op
BenchmarkMarshalStruct/marshal-20                	 2032130	       580.6 ns/op	     240 B/op	       1 allocs/op
BenchmarkMarshalStruct/marshal-20                	 2136354	       591.3 ns/op	     240 B/op	       1 allocs/op
BenchmarkMarshalStruct/marshal-20                	 2537647	       464.2 ns/op	     240 B/op	       1 allocs/op
BenchmarkMarshalStruct/encoding_json-20          	 1118839	      1097 ns/op	     464 B/op	       7 allocs/op
BenchmarkMarshalStruct/encoding_json-20          	 1000000	      1138 ns/op	     464 B/op	       7 allocs/op
BenchmarkMarshalStruct/encoding_json-20          	  894608	      1344 ns/op	     464 B/op	       7 allocs/op
BenchmarkMarshalStruct/encoding_json-20          	 1000000	      1222 ns/op	     464 B/op	       7 allocs/op
BenchmarkMarshalStruct/encoding_json-20          	 1000000	      1140 ns/op	     464 B/op	       7 allocs/op
BenchmarkMarshalStruct/sonic_json-20             	 1702831	       679.4 ns/op	     447 B/op	       4 allocs/op
BenchmarkMarshalStruct/sonic_json-20             	 2040207	       630.0 ns/op	     447 B/op	       4 allocs/op
BenchmarkMarshalStruct/sonic_json-20             	 1461162	       754.8 ns/op	     448 B/op	       4 allocs/op
BenchmarkMarshalStruct/sonic_json-20             	 2365570	       608.3 ns/op	     446 B/op	       4 allocs/op
BenchmarkMarshalStruct/sonic_json-20             	 1919510	       672.3 ns/op	     448 B/op	       4 allocs/op
BenchmarkMarshalStruct/sonic_encode_into-20      	 2063702	       578.0 ns/op	     196 B/op	       3 allocs/op
BenchmarkMarshalStruct/sonic_encode_into-20      	 2617633	       517.8 ns/op	     196 B/op	       3 allocs/op
BenchmarkMarshalStruct/sonic_encode_into-20      	 2019216	       584.3 ns/op	     195 B/op	       3 allocs/op
BenchmarkMarshalStruct/sonic_encode_into-20      	 2178349	       565.8 ns/op	     195 B/op	       3 allocs/op
BenchmarkMarshalStruct/sonic_encode_into-20      	 2037054	       560.9 ns/op	     197 B/op	       3 allocs/op
BenchmarkMarshalStructSlice/marshal_append-20    	 1563632	       757.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalStructSlice/marshal_append-20    	 1630198	       732.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalStructSlice/marshal_append-20    	 1641081	       729.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalStructSlice/marshal_append-20    	 1640466	       730.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalStructSlice/marshal_append-20    	 1648818	       728.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalStructSlice/marshal-20           	 1000000	      1202 ns/op	     576 B/op	       1 allocs/op
BenchmarkMarshalStructSlice/marshal-20           	 1000000	      1299 ns/op	     576 B/op	       1 allocs/op
BenchmarkMarshalStructSlice/marshal-20           	  852874	      1486 ns/op	     576 B/op	       1 allocs/op
BenchmarkMarshalStructSlice/marshal-20           	 1000000	      1442 ns/op	     576 B/op	       1 allocs/op
BenchmarkMarshalStructSlice/marshal-20           	  799726	      1385 ns/op	     576 B/op	       1 allocs/op
BenchmarkMarshalStructSlice/encoding_json-20     	  317358	      3365 ns/op	    1201 B/op	      22 allocs/op
BenchmarkMarshalStructSlice/encoding_json-20     	  508424	      2948 ns/op	    1201 B/op	      22 allocs/op
BenchmarkMarshalStructSlice/encoding_json-20     	  418101	      2905 ns/op	    1201 B/op	      22 allocs/op
BenchmarkMarshalStructSlice/encoding_json-20     	  478704	      2920 ns/op	    1201 B/op	      22 allocs/op
BenchmarkMarshalStructSlice/encoding_json-20     	  398595	      2939 ns/op	    1201 B/op	      22 allocs/op
BenchmarkMarshalStructSlice/sonic_json-20        	  805550	      1313 ns/op	    1049 B/op	       7 allocs/op
BenchmarkMarshalStructSlice/sonic_json-20        	  685897	      1465 ns/op	    1046 B/op	       7 allocs/op
BenchmarkMarshalStructSlice/sonic_json-20        	  962889	      1459 ns/op	    1047 B/op	       7 allocs/op
BenchmarkMarshalStructSlice/sonic_json-20        	  673863	      1585 ns/op	    1045 B/op	       7 allocs/op
BenchmarkMarshalStructSlice/sonic_json-20        	  773137	      1881 ns/op	    1044 B/op	       7 allocs/op
BenchmarkMarshalStructSlice/sonic_encode_into-20 	  969969	      1266 ns/op	     451 B/op	       6 allocs/op
BenchmarkMarshalStructSlice/sonic_encode_into-20 	 1000000	      1221 ns/op	     451 B/op	       6 allocs/op
BenchmarkMarshalStructSlice/sonic_encode_into-20 	  931713	      1330 ns/op	     452 B/op	       6 allocs/op
BenchmarkMarshalStructSlice/sonic_encode_into-20 	  763416	      1312 ns/op	     451 B/op	       6 allocs/op
BenchmarkMarshalStructSlice/sonic_encode_into-20 	 1000000	      1326 ns/op	     452 B/op	       6 allocs/op
PASS
ok  	github.com/33TU/json-experiment	243.959s
