goos: linux
goarch: amd64
pkg: github.com/33TU/json-experiment
cpu: 13th Gen Intel(R) Core(TM) i9-13900H
BenchmarkMarshalMapInt/marshal_append-20         	 5915502	       202.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalMapIntSlice/sonic_json-20        	 2416905	       503.7 ns/op	     277 B/op	       3 allocs/op
BenchmarkMarshalMapIntSlice/sonic_json-20        	 2385318	       512.1 ns/op	     277 B/op	       3 allocs/op
BenchmarkMarshalMapIntSlice/sonic_json-20        	 2306935	       555.7 ns/op	     277 B/op	       3 allocs/op
BenchmarkMarshalMapIntSlice/sonic_json-20        	 2082758	       563.4 ns/op	     277 B/op	       3 allocs/op
BenchmarkMarshalMapIntSlice/sonic_encode_into-20 	 3014071	       383.6 ns/op	     112 B/op	       2 allocs/op
BenchmarkMarshalMapIntSlice/sonic_encode_into-20 	 3025244	       382.7 ns/op	     112 B/op	       2 allocs/op
BenchmarkMarshalMapIntSlice/sonic_encode_into-20 	 3196188	       374.4 ns/op	     112 B/op	       2 allocs/op
BenchmarkMarshalMapIntSlice/sonic_encode_into-20 	 3049059	       386.1 ns/op	     112 B/op	       2 allocs/op
BenchmarkMarshalMapIntSlice/sonic_encode_into-20 	 3151851	       377.2 ns/op	     112 B/op	       2 allocs/op
BenchmarkMarshalMapAny/marshal_append-20         	 3567958	       329.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalMapAny/marshal_append-20         	 3684594	       326.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalMapAny/marshal_append-20         	 3610447	       332.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalMapAny/marshal_append-20         	 3419961	       336.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalMapAny/marshal_append-20         	 3615404	       332.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalMapAny/marshal-20                	 2252209	       517.8 ns/op	     160 B/op	       1 allocs/op
BenchmarkMarshalMapAny/marshal-20                	 2337261	       540.9 ns/op	     160 B/op	       1 allocs/op
BenchmarkMarshalMapAny/marshal-20                	 2243895	       536.0 ns/op	     160 B/op	       1 allocs/op
BenchmarkMarshalMapAny/marshal-20                	 2534090	       510.4 ns/op	     160 B/op	       1 allocs/op
BenchmarkMarshalMapAny/marshal-20                	 2431273	       514.2 ns/op	     160 B/op	       1 allocs/op
BenchmarkMarshalMapAny/encoding_json-20          	  504250	      2135 ns/op	     736 B/op	      18 allocs/op
BenchmarkMarshalMapAny/encoding_json-20          	  749335	      1903 ns/op	     736 B/op	      18 allocs/op
BenchmarkMarshalMapAny/encoding_json-20          	  607365	      1959 ns/op	     736 B/op	      18 allocs/op
BenchmarkMarshalMapAny/encoding_json-20          	  513874	      1975 ns/op	     736 B/op	      18 allocs/op
BenchmarkMarshalMapAny/encoding_json-20          	  553496	      1854 ns/op	     736 B/op	      18 allocs/op
BenchmarkMarshalMapAny/sonic_json-20             	 1730896	       698.3 ns/op	     279 B/op	       3 allocs/op
BenchmarkMarshalMapAny/sonic_json-20             	 1715203	       697.7 ns/op	     277 B/op	       3 allocs/op
BenchmarkMarshalMapAny/sonic_json-20             	 1642717	       711.8 ns/op	     277 B/op	       3 allocs/op
BenchmarkMarshalMapAny/sonic_json-20             	 1754562	       674.6 ns/op	     277 B/op	       3 allocs/op
BenchmarkMarshalMapAny/sonic_json-20             	 1712002	       686.9 ns/op	     275 B/op	       3 allocs/op
BenchmarkMarshalMapAny/sonic_encode_into-20      	 2205174	       512.2 ns/op	     112 B/op	       2 allocs/op
BenchmarkMarshalMapAny/sonic_encode_into-20      	 2397315	       487.9 ns/op	     112 B/op	       2 allocs/op
BenchmarkMarshalMapAny/sonic_encode_into-20      	 2335753	       499.3 ns/op	     112 B/op	       2 allocs/op
BenchmarkMarshalMapAny/sonic_encode_into-20      	 2307145	       522.8 ns/op	     112 B/op	       2 allocs/op
BenchmarkMarshalMapAny/sonic_encode_into-20      	 2508520	       499.7 ns/op	     112 B/op	       2 allocs/op
BenchmarkMarshalIntSlice/marshal_append-20       	13663294	        87.50 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalIntSlice/marshal_append-20       	13554895	        87.17 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalIntSlice/marshal_append-20       	12609271	        86.88 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalIntSlice/marshal_append-20       	13637421	        86.73 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalIntSlice/marshal_append-20       	13759724	        86.95 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalIntSlice/marshal-20              	 5368467	       190.6 ns/op	      80 B/op	       1 allocs/op
BenchmarkMarshalIntSlice/marshal-20              	 7524103	       160.5 ns/op	      80 B/op	       1 allocs/op
BenchmarkMarshalIntSlice/marshal-20              	 7278872	       166.2 ns/op	      80 B/op	       1 allocs/op
BenchmarkMarshalIntSlice/marshal-20              	 7093990	       177.2 ns/op	      80 B/op	       1 allocs/op
BenchmarkMarshalIntSlice/marshal-20              	 7241058	       191.4 ns/op	      80 B/op	       1 allocs/op
BenchmarkMarshalIntSlice/encoding_json-20        	 3954060	       324.4 ns/op	     104 B/op	       2 allocs/op
BenchmarkMarshalIntSlice/encoding_json-20        	 4072293	       312.7 ns/op	     104 B/op	       2 allocs/op
BenchmarkMarshalIntSlice/encoding_json-20        	 3323510	       342.6 ns/op	     104 B/op	       2 allocs/op
BenchmarkMarshalIntSlice/encoding_json-20        	 3918236	       317.1 ns/op	     104 B/op	       2 allocs/op
BenchmarkMarshalIntSlice/encoding_json-20        	 3674265	       322.8 ns/op	     104 B/op	       2 allocs/op
BenchmarkMarshalIntSlice/sonic_json-20           	 4788079	       260.3 ns/op	     128 B/op	       3 allocs/op
BenchmarkMarshalIntSlice/sonic_json-20           	 4332678	       272.1 ns/op	     127 B/op	       3 allocs/op
BenchmarkMarshalIntSlice/sonic_json-20           	 4289960	       284.8 ns/op	     127 B/op	       3 allocs/op
BenchmarkMarshalIntSlice/sonic_json-20           	 4420764	       280.0 ns/op	     127 B/op	       3 allocs/op
BenchmarkMarshalIntSlice/sonic_json-20           	 4631250	       277.3 ns/op	     128 B/op	       3 allocs/op
BenchmarkMarshalIntSlice/sonic_encode_into-20    	 7223734	       160.3 ns/op	      41 B/op	       2 allocs/op
BenchmarkMarshalIntSlice/sonic_encode_into-20    	 7230362	       170.9 ns/op	      41 B/op	       2 allocs/op
BenchmarkMarshalIntSlice/sonic_encode_into-20    	 7341158	       180.0 ns/op	      41 B/op	       2 allocs/op
BenchmarkMarshalIntSlice/sonic_encode_into-20    	 7557187	       179.7 ns/op	      41 B/op	       2 allocs/op
BenchmarkMarshalIntSlice/sonic_encode_into-20    	 7727233	       172.1 ns/op	      41 B/op	       2 allocs/op
BenchmarkMarshalFloat32/marshal_append-20        	32697288	        36.94 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalFloat32/marshal_append-20        	32194633	        37.14 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalFloat32/marshal_append-20        	31961514	        37.56 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalFloat32/marshal_append-20        	31715008	        37.36 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalFloat32/marshal_append-20        	29965027	        38.48 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalFloat32/marshal-20               	16649125	        72.55 ns/op	       8 B/op	       1 allocs/op
BenchmarkMarshalFloat32/marshal-20               	16904103	        70.60 ns/op	       8 B/op	       1 allocs/op
BenchmarkMarshalFloat32/marshal-20               	17549233	        72.04 ns/op	       8 B/op	       1 allocs/op
BenchmarkMarshalFloat32/marshal-20               	18329155	        72.54 ns/op	       8 B/op	       1 allocs/op
BenchmarkMarshalFloat32/marshal-20               	15751722	        71.75 ns/op	       8 B/op	       1 allocs/op
BenchmarkMarshalFloat32/encoding_json-20         	12076276	        93.48 ns/op	       8 B/op	       1 allocs/op
BenchmarkMarshalFloat32/encoding_json-20         	12676408	        93.78 ns/op	       8 B/op	       1 allocs/op
BenchmarkMarshalFloat32/encoding_json-20         	12235399	        95.13 ns/op	       8 B/op	       1 allocs/op
BenchmarkMarshalFloat32/encoding_json-20         	13607406	        92.82 ns/op	       8 B/op	       1 allocs/op
BenchmarkMarshalFloat32/encoding_json-20         	13228777	        99.36 ns/op	       8 B/op	       1 allocs/op
BenchmarkMarshalFloat32/sonic_json-20            	13315938	       100.9 ns/op	      24 B/op	       2 allocs/op
BenchmarkMarshalFloat32/sonic_json-20            	11327586	       100.2 ns/op	      25 B/op	       2 allocs/op
BenchmarkMarshalFloat32/sonic_json-20            	11666324	        90.95 ns/op	      25 B/op	       2 allocs/op
BenchmarkMarshalFloat32/sonic_json-20            	11573505	        96.87 ns/op	      25 B/op	       2 allocs/op
BenchmarkMarshalFloat32/sonic_json-20            	12623637	        97.97 ns/op	      25 B/op	       2 allocs/op
BenchmarkMarshalFloat32/sonic_encode_into-20     	25387849	        61.67 ns/op	      16 B/op	       1 allocs/op
BenchmarkMarshalFloat32/sonic_encode_into-20     	18971052	        59.97 ns/op	      16 B/op	       1 allocs/op
BenchmarkMarshalFloat32/sonic_encode_into-20     	18251084	        63.57 ns/op	      16 B/op	       1 allocs/op
BenchmarkMarshalFloat32/sonic_encode_into-20     	17233647	        61.84 ns/op	      16 B/op	       1 allocs/op
BenchmarkMarshalFloat32/sonic_encode_into-20     	20306077	        58.21 ns/op	      16 B/op	       1 allocs/op
BenchmarkMarshalFloat64/marshal_append-20        	17338152	        68.78 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalFloat64/marshal_append-20        	17458065	        68.76 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalFloat64/marshal_append-20        	17294166	        68.90 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalFloat64/marshal_append-20        	17400806	        68.88 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalFloat64/marshal_append-20        	14757882	        69.78 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalFloat64/marshal-20               	10389740	       124.0 ns/op	      24 B/op	       1 allocs/op
BenchmarkMarshalFloat64/marshal-20               	 9944776	       127.1 ns/op	      24 B/op	       1 allocs/op
BenchmarkMarshalFloat64/marshal-20               	 9383242	       124.0 ns/op	      24 B/op	       1 allocs/op
BenchmarkMarshalFloat64/marshal-20               	10076532	       121.9 ns/op	      24 B/op	       1 allocs/op
BenchmarkMarshalFloat64/marshal-20               	 9412731	       123.1 ns/op	      24 B/op	       1 allocs/op
BenchmarkMarshalFloat64/encoding_json-20         	 8526736	       144.8 ns/op	      24 B/op	       1 allocs/op
BenchmarkMarshalFloat64/encoding_json-20         	 8314303	       146.6 ns/op	      24 B/op	       1 allocs/op
BenchmarkMarshalFloat64/encoding_json-20         	 7606596	       146.7 ns/op	      24 B/op	       1 allocs/op
BenchmarkMarshalFloat64/encoding_json-20         	 8102990	       147.8 ns/op	      24 B/op	       1 allocs/op
BenchmarkMarshalFloat64/encoding_json-20         	 8898106	       144.0 ns/op	      24 B/op	       1 allocs/op
BenchmarkMarshalFloat64/sonic_json-20            	 8838013	       129.9 ns/op	      42 B/op	       2 allocs/op
BenchmarkMarshalFloat64/sonic_json-20            	10670298	       128.4 ns/op	      42 B/op	       2 allocs/op
BenchmarkMarshalFloat64/sonic_json-20            	10333417	       126.7 ns/op	      42 B/op	       2 allocs/op
BenchmarkMarshalFloat64/sonic_json-20            	 9016341	       127.2 ns/op	      42 B/op	       2 allocs/op
BenchmarkMarshalFloat64/sonic_json-20            	11034921	       125.8 ns/op	      42 B/op	       2 allocs/op
BenchmarkMarshalFloat64/sonic_encode_into-20     	17525314	        67.38 ns/op	      16 B/op	       1 allocs/op
BenchmarkMarshalFloat64/sonic_encode_into-20     	20065728	        69.13 ns/op	      16 B/op	       1 allocs/op
BenchmarkMarshalFloat64/sonic_encode_into-20     	19609128	        67.26 ns/op	      16 B/op	       1 allocs/op
BenchmarkMarshalFloat64/sonic_encode_into-20     	14945997	        80.16 ns/op	      16 B/op	       1 allocs/op
BenchmarkMarshalFloat64/sonic_encode_into-20     	13413244	        74.72 ns/op	      16 B/op	       1 allocs/op
BenchmarkMarshalStruct/marshal_append-20         	 4506480	       263.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalStruct/marshal_append-20         	 4555430	       262.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalStruct/marshal_append-20         	 4420227	       264.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalStruct/marshal_append-20         	 4164087	       276.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalStruct/marshal_append-20         	 4347278	       266.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalStruct/marshal-20                	 2514904	       517.0 ns/op	     240 B/op	       1 allocs/op
BenchmarkMarshalStruct/marshal-20                	 2358969	       504.5 ns/op	     240 B/op	       1 allocs/op
BenchmarkMarshalStruct/marshal-20                	 2457566	       457.9 ns/op	     240 B/op	       1 allocs/op
BenchmarkMarshalStruct/marshal-20                	 2441812	       507.5 ns/op	     240 B/op	       1 allocs/op
BenchmarkMarshalStruct/marshal-20                	 2318880	       511.6 ns/op	     240 B/op	       1 allocs/op
BenchmarkMarshalStruct/encoding_json-20          	 1000000	      1111 ns/op	     464 B/op	       7 allocs/op
BenchmarkMarshalStruct/encoding_json-20          	 1000000	      1041 ns/op	     464 B/op	       7 allocs/op
BenchmarkMarshalStruct/encoding_json-20          	 1000000	      1074 ns/op	     464 B/op	       7 allocs/op
BenchmarkMarshalStruct/encoding_json-20          	 1154541	      1052 ns/op	     464 B/op	       7 allocs/op
BenchmarkMarshalStruct/encoding_json-20          	  898286	      1260 ns/op	     464 B/op	       7 allocs/op
BenchmarkMarshalStruct/sonic_json-20             	 2197083	       584.4 ns/op	     446 B/op	       4 allocs/op
BenchmarkMarshalStruct/sonic_json-20             	 1724727	       733.9 ns/op	     449 B/op	       4 allocs/op
BenchmarkMarshalStruct/sonic_json-20             	 1503830	       773.4 ns/op	     449 B/op	       4 allocs/op
BenchmarkMarshalStruct/sonic_json-20             	 1709446	       677.3 ns/op	     449 B/op	       4 allocs/op
BenchmarkMarshalStruct/sonic_json-20             	 1865499	       680.5 ns/op	     449 B/op	       4 allocs/op
BenchmarkMarshalStruct/sonic_encode_into-20      	 2384827	       539.4 ns/op	     196 B/op	       3 allocs/op
BenchmarkMarshalStruct/sonic_encode_into-20      	 1993653	       597.6 ns/op	     196 B/op	       3 allocs/op
BenchmarkMarshalStruct/sonic_encode_into-20      	 1948341	       565.3 ns/op	     196 B/op	       3 allocs/op
BenchmarkMarshalStruct/sonic_encode_into-20      	 2273486	       558.7 ns/op	     195 B/op	       3 allocs/op
BenchmarkMarshalStruct/sonic_encode_into-20      	 1942456	       612.9 ns/op	     196 B/op	       3 allocs/op
BenchmarkMarshalStructSlice/marshal_append-20    	 1659943	       722.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalStructSlice/marshal_append-20    	 1640532	       731.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalStructSlice/marshal_append-20    	 1665350	       720.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalStructSlice/marshal_append-20    	 1654453	       723.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalStructSlice/marshal_append-20    	 1598521	       748.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalStructSlice/marshal-20           	 1000000	      1338 ns/op	     576 B/op	       1 allocs/op
BenchmarkMarshalStructSlice/marshal-20           	  821080	      1370 ns/op	     576 B/op	       1 allocs/op
BenchmarkMarshalStructSlice/marshal-20           	  908234	      1421 ns/op	     576 B/op	       1 allocs/op
BenchmarkMarshalStructSlice/marshal-20           	  725251	      1476 ns/op	     576 B/op	       1 allocs/op
BenchmarkMarshalStructSlice/marshal-20           	  709486	      1451 ns/op	     576 B/op	       1 allocs/op
BenchmarkMarshalStructSlice/encoding_json-20     	  388352	      3122 ns/op	    1201 B/op	      22 allocs/op
BenchmarkMarshalStructSlice/encoding_json-20     	  424047	      3160 ns/op	    1201 B/op	      22 allocs/op
BenchmarkMarshalStructSlice/encoding_json-20     	  357156	      3306 ns/op	    1201 B/op	      22 allocs/op
BenchmarkMarshalStructSlice/encoding_json-20     	  379867	      3091 ns/op	    1201 B/op	      22 allocs/op
BenchmarkMarshalStructSlice/encoding_json-20     	  465694	      3095 ns/op	    1201 B/op	      22 allocs/op
BenchmarkMarshalStructSlice/sonic_json-20        	  638785	      1799 ns/op	    1046 B/op	       7 allocs/op
BenchmarkMarshalStructSlice/sonic_json-20        	 1000000	      1500 ns/op	    1046 B/op	       7 allocs/op
BenchmarkMarshalStructSlice/sonic_json-20        	 1000000	      1838 ns/op	    1047 B/op	       7 allocs/op
BenchmarkMarshalStructSlice/sonic_json-20        	  630660	      1830 ns/op	    1048 B/op	       7 allocs/op
BenchmarkMarshalStructSlice/sonic_json-20        	  552786	      1826 ns/op	    1046 B/op	       7 allocs/op
BenchmarkMarshalStructSlice/sonic_encode_into-20 	  931945	      1229 ns/op	     452 B/op	       6 allocs/op
BenchmarkMarshalStructSlice/sonic_encode_into-20 	  872317	      1407 ns/op	     452 B/op	       6 allocs/op
BenchmarkMarshalStructSlice/sonic_encode_into-20 	  974998	      1267 ns/op	     451 B/op	       6 allocs/op
BenchmarkMarshalStructSlice/sonic_encode_into-20 	 1000000	      1265 ns/op	     453 B/op	       6 allocs/op
BenchmarkMarshalStructSlice/sonic_encode_into-20 	 1000000	      1391 ns/op	     454 B/op	       6 allocs/op
PASS
ok  	github.com/33TU/json-experiment	242.450s
